image_id,perception,lat,lon,city,wins,total,Q,label
513e5dfbfdc9f0358700af45,wealth,2.411006000000043,48.878022,Paris,3,3,1.0,1
513e5dfefdc9f0358700af4a,wealth,2.229203999999981,48.876262,Paris,3,3,1.0,1
513e5dfffdc9f0358700af50,wealth,2.2869839999999613,48.871848,Paris,0,3,0.0,0
513e5e01fdc9f0358700af54,wealth,30.61207100000001,50.412205,Kiev,0,5,0.0,0
513e5e04fdc9f0358700af5b,wealth,30.593293000000017,50.430749,Kiev,0,4,0.0,0
513e5e09fdc9f0358700af67,wealth,2.245965999999953,48.899365,Paris,3,3,1.0,1
513e5e0afdc9f0358700af6c,wealth,2.333517000000029,48.870871,Paris,3,3,1.0,1
513e5e0dfdc9f0358700af73,wealth,2.2982299999999896,48.882893,Paris,4,4,1.0,1
513e5e0efdc9f0358700af76,wealth,30.52650600000004,50.42544,Kiev,3,3,1.0,1
513e5e0ffdc9f0358700af78,wealth,30.58643400000005,50.470628,Kiev,0,3,0.0,0
513e5e10fdc9f0358700af7b,wealth,30.51971400000002,50.469026,Kiev,5,5,1.0,1
513e5e11fdc9f0358700af7e,wealth,2.265798000000018,48.847013,Paris,4,4,1.0,1
513e5e13fdc9f0358700af85,wealth,2.367056000000048,48.907924,Paris,3,3,1.0,1
513e5e17fdc9f0358700af8e,wealth,2.238218999999958,48.876589,Paris,4,4,1.0,1
513e5e19fdc9f0358700af93,wealth,2.259952999999996,48.79767,Paris,6,7,0.8571428571428571,1
513e5e1afdc9f0358700af95,wealth,2.287144000000012,48.825284,Paris,4,4,1.0,1
513e5e1cfdc9f0358700af99,wealth,2.2881909999999834,48.758337,Paris,5,5,1.0,1
513e5e1efdc9f0358700af9c,wealth,2.2513739999999416,48.923148,Paris,0,3,0.0,0
513e5e1ffdc9f0358700af9d,wealth,2.300950999999941,48.874224,Paris,3,3,1.0,1
513e5e23fdc9f0358700afa7,wealth,30.526929,50.421817,Kiev,0,4,0.0,0
513e5e24fdc9f0358700afaa,wealth,2.226305000000025,48.85582,Paris,0,3,0.0,0
513e5e27fdc9f0358700afb2,wealth,2.2953919999999925,48.812739,Paris,0,3,0.0,0
513e5e27fdc9f0358700afb4,wealth,30.581701000000063,50.427229,Kiev,0,4,0.0,0
513e5e2afdc9f0358700afba,wealth,30.49445800000001,50.426823,Kiev,0,4,0.0,0
513e5e2bfdc9f0358700afbe,wealth,2.3336420000000544,48.861395,Paris,7,8,0.875,1
513e5e2dfdc9f0358700afc2,wealth,2.451823999999988,48.829031,Paris,3,3,1.0,1
513e5e2efdc9f0358700afc5,wealth,30.581360000000014,50.480833,Kiev,0,3,0.0,0
513e5e34fdc9f0358700afd4,wealth,30.57715099999996,50.425772,Kiev,0,3,0.0,0
513e5e35fdc9f0358700afd8,wealth,2.369562999999971,48.813811,Paris,3,3,1.0,1
513e5e3bfdc9f0358700afeb,wealth,30.63962600000002,50.428367,Kiev,0,3,0.0,0
513e5e3bfdc9f0358700afed,wealth,30.62427400000001,50.407502,Kiev,1,14,0.07142857142857142,0
513e5e3cfdc9f0358700afef,wealth,30.446943000000037,50.457484,Kiev,1,11,0.09090909090909091,0
513e5e41fdc9f0358700affa,wealth,2.424447999999984,48.893579,Paris,3,3,1.0,1
513e5e44fdc9f0358700b001,wealth,2.2442740000000185,48.913641,Paris,3,3,1.0,1
513e5e47fdc9f0358700b009,wealth,30.581141,50.483642,Kiev,0,5,0.0,0
513e5e4cfdc9f0358700b019,wealth,30.53359599999999,50.465742,Kiev,0,4,0.0,0
513e5e4ffdc9f0358700b024,wealth,30.506439,50.44582,Kiev,5,5,1.0,1
513e5e54fdc9f0358700b033,wealth,2.299945999999977,48.889828,Paris,5,6,0.8333333333333334,1
513e5e55fdc9f0358700b036,wealth,2.3707670000000007,48.885904,Paris,3,3,1.0,1
513e5e55fdc9f0358700b038,wealth,2.398280999999997,48.835738,Paris,3,3,1.0,1
513e5e57fdc9f0358700b03b,wealth,30.52270799999997,50.463684,Kiev,4,4,1.0,1
513e5e57fdc9f0358700b03d,wealth,30.62164699999994,50.452341,Kiev,0,3,0.0,0
513e5e58fdc9f0358700b03e,wealth,2.3625959999999395,48.830054,Paris,3,3,1.0,1
513e5e59fdc9f0358700b043,wealth,2.3249539999999342,48.836929,Paris,5,6,0.8333333333333334,1
513e5e5afdc9f0358700b047,wealth,2.319790000000012,48.878305,Paris,3,3,1.0,1
513e5e5bfdc9f0358700b049,wealth,2.2781270000000404,48.763081,Paris,4,4,1.0,1
513e5e5dfdc9f0358700b04f,wealth,30.438972000000035,50.429749,Kiev,0,3,0.0,0
513e5e5dfdc9f0358700b050,wealth,2.280152000000044,48.829084,Paris,0,3,0.0,0
513e5e5dfdc9f0358700b051,wealth,2.2786859999999933,48.917548,Paris,0,3,0.0,0
513e5e65fdc9f0358700b065,wealth,2.3186929999999397,48.811609,Paris,3,3,1.0,1
513e5e67fdc9f0358700b06f,wealth,2.305872000000022,48.781483,Paris,3,3,1.0,1
513e5e68fdc9f0358700b070,wealth,30.48998200000005,50.425004,Kiev,0,4,0.0,0
513e5e6afdc9f0358700b078,wealth,2.425534999999968,48.86489,Paris,5,6,0.8333333333333334,1
513e5e6dfdc9f0358700b080,wealth,2.4656159999999545,48.864371,Paris,0,4,0.0,0
513e5e6dfdc9f0358700b081,wealth,30.452867999999967,50.432853,Kiev,1,6,0.16666666666666666,0
513e5e6efdc9f0358700b083,wealth,2.2250569999999925,48.902915,Paris,0,3,0.0,0
513e5e6efdc9f0358700b085,wealth,30.59948499999996,50.479177,Kiev,3,3,1.0,1
513e5e6ffdc9f0358700b086,wealth,2.433878999999933,48.902928,Paris,0,5,0.0,0
513e5e72fdc9f0358700b090,wealth,30.638450000000034,50.405306,Kiev,0,3,0.0,0
513e5e74fdc9f0358700b095,wealth,2.219934999999964,48.82072,Paris,3,3,1.0,1
513e5e75fdc9f0358700b099,wealth,30.470677000000023,50.465651,Kiev,3,3,1.0,1
513e5e7bfdc9f0358700b0a9,wealth,30.62717699999996,50.441376,Kiev,0,4,0.0,0
513e5e8dfdc9f0358700b0dd,wealth,2.2954560000000583,48.881334,Paris,3,3,1.0,1
513e5e8ffdc9f0358700b0e1,wealth,2.269102999999973,48.792535,Paris,0,3,0.0,0
513e5e8ffdc9f0358700b0e2,wealth,30.508339999999976,50.467646,Kiev,0,3,0.0,0
513e5e8ffdc9f0358700b0e4,wealth,2.2804350000000118,48.897172,Paris,3,3,1.0,1
513e5e90fdc9f0358700b0e5,wealth,2.281995000000052,48.77575,Paris,3,3,1.0,1
513e5e90fdc9f0358700b0e7,wealth,2.3215850000000278,48.860047,Paris,4,4,1.0,1
513e5e96fdc9f0358700b0f5,wealth,2.2777710000000297,48.898765,Paris,6,7,0.8571428571428571,1
513e5e99fdc9f0358700b0fa,wealth,2.4812369999999646,48.853741,Paris,3,3,1.0,1
513e5e9bfdc9f0358700b0fd,wealth,2.280332000000044,48.929106,Paris,4,4,1.0,1
513e5e9ffdc9f0358700b102,wealth,2.252381000000014,48.780605,Paris,0,4,0.0,0
513e5ea2fdc9f0358700b105,wealth,2.341521000000057,48.862211,Paris,6,6,1.0,1
513e5ea6fdc9f0358700b10c,wealth,2.2822479999999814,48.909843,Paris,3,3,1.0,1
513e5eaffdc9f0358700b11b,wealth,2.3212009999999736,48.774301,Paris,4,4,1.0,1
513e5ebdfdc9f0358700b133,wealth,2.2519629999999324,48.869292,Paris,4,4,1.0,1
513e5ebefdc9f0358700b135,wealth,2.4287329999999656,48.913602,Paris,4,4,1.0,1
513e5ec0fdc9f0358700b138,wealth,2.341181000000006,48.878469,Paris,3,3,1.0,1
513e5ec1fdc9f0358700b13a,wealth,2.3292149999999765,48.779843,Paris,3,3,1.0,1
513e5ec2fdc9f0358700b13c,wealth,2.368333000000007,48.760649,Paris,0,3,0.0,0
513e5ec6fdc9f0358700b140,wealth,2.2466400000000704,48.780053,Paris,6,6,1.0,1
513e5eccfdc9f0358700b14a,wealth,2.255462999999964,48.855158,Paris,3,3,1.0,1
513e5edbfdc9f0358700b164,wealth,2.452347000000032,48.906399,Paris,3,3,1.0,1
513e5ee2fdc9f0358700b16e,wealth,2.31576599999994,48.82746,Paris,4,4,1.0,1
513e5ee6fdc9f0358700b175,wealth,2.299344000000019,48.802598,Paris,1,8,0.125,0
513e5ee6fdc9f0358700b176,wealth,2.3176579999999376,48.914165,Paris,0,3,0.0,0
513e5ee8fdc9f0358700b177,wealth,2.3210020000000213,48.883949,Paris,5,6,0.8333333333333334,1
513e5ee8fdc9f0358700b179,wealth,2.2900999999999385,48.766728,Paris,6,7,0.8571428571428571,1
513e5eecfdc9f0358700b17f,wealth,2.2016029999999773,48.861027,Paris,5,5,1.0,1
513e5ef3fdc9f0358700b18a,wealth,2.265007999999966,48.777928,Paris,8,9,0.8888888888888888,1
513e5ef8fdc9f0358700b190,wealth,2.242939999999976,48.891441,Paris,6,6,1.0,1
513e5efcfdc9f0358700b195,wealth,2.336809000000017,48.820684,Paris,4,4,1.0,1
513e5f00fdc9f0358700b19c,wealth,2.247018000000025,48.770877,Paris,5,6,0.8333333333333334,1
513e5f05fdc9f0358700b1a2,wealth,2.243912000000023,48.919389,Paris,4,4,1.0,1
513e5f0afdc9f0358700b1aa,wealth,2.2050380000000587,48.823671,Paris,6,6,1.0,1
513e5f0cfdc9f0358700b1ae,wealth,2.3248839999999973,48.866083,Paris,5,6,0.8333333333333334,1
513e5f12fdc9f0358700b1b7,wealth,2.2598319999999603,48.877691,Paris,4,4,1.0,1
513e5f13fdc9f0358700b1b9,wealth,2.4429830000000265,48.896645,Paris,0,3,0.0,0
513e5f1ffdc9f0358700b1ca,wealth,2.2775159999999914,48.871103,Paris,3,3,1.0,1
513e5f2afdc9f0358700b1d7,wealth,2.3079360000000406,48.887231,Paris,3,3,1.0,1
513e5f30fdc9f0358700b1de,wealth,2.462760000000003,48.866083,Paris,0,3,0.0,0
513e5f32fdc9f0358700b1e2,wealth,2.2859419999999773,48.842003,Paris,6,6,1.0,1
513e5f33fdc9f0358700b1e4,wealth,2.3348479999999654,48.784467,Paris,6,7,0.8571428571428571,1
513e5f34fdc9f0358700b1e6,wealth,2.32211499999994,48.841481,Paris,3,3,1.0,1
513e5f39fdc9f0358700b1e9,wealth,2.4063449999999875,48.862823,Paris,3,3,1.0,1
513e5f3afdc9f0358700b1ea,wealth,2.3157240000000456,48.794135,Paris,0,3,0.0,0
513e5f44fdc9f0358700b1f9,wealth,2.257432999999992,48.928988,Paris,3,3,1.0,1
513e5f4afdc9f0358700b203,wealth,2.2808330000000296,48.881721,Paris,6,7,0.8571428571428571,1
513e5f4cfdc9f0358700b207,wealth,2.3311939999999822,48.877042,Paris,5,5,1.0,1
513e5f50fdc9f0358700b20e,wealth,2.30652299999997,48.821852,Paris,3,3,1.0,1
513e5f58fdc9f0358700b219,wealth,2.3924939999999424,48.876944,Paris,4,4,1.0,1
513e5f60fdc9f0358700b226,wealth,2.2158959999999297,48.901198,Paris,0,3,0.0,0
513e5f65fdc9f0358700b22d,wealth,2.317502999999988,48.87044,Paris,3,3,1.0,1
513e5f68fdc9f0358700b231,wealth,2.3476160000000164,48.858811,Paris,5,5,1.0,1
513e5f73fdc9f0358700b244,wealth,2.2896259999999984,48.91067,Paris,6,6,1.0,1
513e5f74fdc9f0358700b246,wealth,2.349833999999987,48.810502,Paris,4,4,1.0,1
513e5f79fdc9f0358700b24e,wealth,2.45986199999993,48.901826,Paris,3,3,1.0,1
513e5f7cfdc9f0358700b251,wealth,2.290616,48.766212,Paris,8,8,1.0,1
513e5f95fdc9f0358700b274,wealth,2.2253140000000258,48.870758,Paris,6,7,0.8571428571428571,1
513e5f98fdc9f0358700b278,wealth,2.274189999999976,48.80324,Paris,6,7,0.8571428571428571,1
513e5f9cfdc9f0358700b27d,wealth,2.344146000000024,48.864372,Paris,3,3,1.0,1
513e5fa2fdc9f0358700b288,wealth,2.3985680000000684,48.760132,Paris,0,4,0.0,0
513e5fa4fdc9f0358700b28b,wealth,2.269215000000031,48.879093,Paris,5,5,1.0,1
513e5fa6fdc9f0358700b28e,wealth,2.250594999999976,48.77785,Paris,0,4,0.0,0
513e5fa7fdc9f0358700b28f,wealth,2.4400319999999738,48.818883,Paris,3,3,1.0,1
513e5faafdc9f0358700b294,wealth,2.357099000000062,48.784038,Paris,3,3,1.0,1
513e5faefdc9f0358700b29b,wealth,2.246980000000008,48.846473,Paris,4,4,1.0,1
513e5fb8fdc9f0358700b2ab,wealth,2.391161000000011,48.89742,Paris,0,3,0.0,0
513e5fb9fdc9f0358700b2ad,wealth,2.3981350000000248,48.837441,Paris,4,4,1.0,1
513e5fbbfdc9f0358700b2af,wealth,2.3840189999999666,48.881072,Paris,4,4,1.0,1
513e5fbdfdc9f0358700b2b1,wealth,2.411644000000024,48.80532,Paris,1,6,0.16666666666666666,0
513e5fbefdc9f0358700b2b3,wealth,2.2701319999999896,48.789794,Paris,4,4,1.0,1
513e5fbefdc9f0358700b2b4,wealth,2.267620999999963,48.843053,Paris,10,12,0.8333333333333334,1
513e5fd7fdc9f0358700b2d7,wealth,2.267311000000064,48.927194,Paris,5,5,1.0,1
513e5fd8fdc9f0358700b2d9,wealth,2.2666769999999588,48.841777,Paris,3,3,1.0,1
513e5fd9fdc9f0358700b2da,wealth,2.27977999999996,48.767531,Paris,5,6,0.8333333333333334,1
513e5fe1fdc9f0358700b2e4,wealth,2.285777000000053,48.867931,Paris,3,3,1.0,1
513e5fe5fdc9f0358700b2eb,wealth,2.407288999999992,48.772172,Paris,0,3,0.0,0
513e5ff4fdc9f0358700b303,wealth,2.3900120000000697,48.775027,Paris,0,4,0.0,0
513e5ff6fdc9f0358700b307,wealth,2.436711999999943,48.84625,Paris,3,3,1.0,1
513e5ff6fdc9f0358700b308,wealth,2.3108740000000125,48.875102,Paris,4,4,1.0,1
513e5ff7fdc9f0358700b30a,wealth,2.393051000000014,48.917621,Paris,6,7,0.8571428571428571,1
513e5ff8fdc9f0358700b30b,wealth,2.3956140000000232,48.841796,Paris,0,3,0.0,0
513e6001fdc9f0358700b319,wealth,2.3274149999999736,48.89698,Paris,5,6,0.8333333333333334,1
513e6004fdc9f0358700b31e,wealth,2.3484640000000354,48.898204,Paris,4,4,1.0,1
513e6006fdc9f0358700b321,wealth,2.230448000000024,48.805149,Paris,0,4,0.0,0
513e600ffdc9f0358700b32e,wealth,2.333884000000012,48.766268,Paris,4,4,1.0,1
513e600ffdc9f0358700b32f,wealth,2.2582119999999577,48.920132,Paris,4,4,1.0,1
513e6014fdc9f0358700b337,wealth,2.2176059999999325,48.873401,Paris,3,3,1.0,1
513e6015fdc9f0358700b339,wealth,2.372863999999936,48.841374,Paris,3,3,1.0,1
513e6018fdc9f0358700b33e,wealth,2.390914000000066,48.810786,Paris,3,3,1.0,1
513e601afdc9f0358700b341,wealth,2.2748980000000074,48.847618,Paris,4,4,1.0,1
513e601cfdc9f0358700b344,wealth,2.262797999999975,48.839623,Paris,4,4,1.0,1
513e6027fdc9f0358700b354,wealth,2.201696999999968,48.853031,Paris,5,5,1.0,1
513e6037fdc9f0358700b36f,wealth,2.413587000000007,48.812302,Paris,0,3,0.0,0
513e603cfdc9f0358700b376,wealth,2.303044,48.803422,Paris,0,4,0.0,0
513e6040fdc9f0358700b37c,wealth,2.3255159999999933,48.823452,Paris,3,3,1.0,1
513e604afdc9f0358700b38a,wealth,2.347984999999994,48.829249,Paris,3,3,1.0,1
513e604afdc9f0358700b38b,wealth,2.2450489999999945,48.784628,Paris,4,4,1.0,1
513e604dfdc9f0358700b391,wealth,2.282466999999997,48.896416,Paris,4,4,1.0,1
513e604ffdc9f0358700b394,wealth,2.4477190000000064,48.899604,Paris,0,7,0.0,0
513e6055fdc9f0358700b39e,wealth,2.3502640000000383,48.867679,Paris,3,3,1.0,1
513e606afdc9f0358700b3bc,wealth,2.315236000000027,48.843863,Paris,3,3,1.0,1
513e606cfdc9f0358700b3bf,wealth,2.358555000000024,48.850306,Paris,3,3,1.0,1
513e6079fdc9f0358700b3d3,wealth,2.336995999999999,48.768798,Paris,3,3,1.0,1
513e607cfdc9f0358700b3d7,wealth,2.416276000000039,48.801653,Paris,3,3,1.0,1
513e6082fdc9f0358700b3e2,wealth,2.285816999999952,48.84245,Paris,3,3,1.0,1
513e6083fdc9f0358700b3e3,wealth,2.329421000000025,48.859608,Paris,3,3,1.0,1
513e6086fdc9f0358700b3e7,wealth,2.358279000000038,48.852041,Paris,9,10,0.9,1
513e6089fdc9f0358700b3ec,wealth,2.2499480000000176,48.814273,Paris,0,3,0.0,0
513e6089fdc9f0358700b3ed,wealth,2.2662279999999555,48.889365,Paris,3,3,1.0,1
513e608afdc9f0358700b3ef,wealth,2.2686929999999847,48.84868,Paris,4,4,1.0,1
513e608cfdc9f0358700b3f1,wealth,2.313088999999991,48.926018,Paris,3,3,1.0,1
513e6092fdc9f0358700b3fb,wealth,2.3956600000000208,48.755549,Paris,0,5,0.0,0
513e609cfdc9f0358700b40a,wealth,2.46909299999993,48.843108,Paris,4,4,1.0,1
513e60a0fdc9f0358700b411,wealth,2.269215000000031,48.879093,Paris,5,6,0.8333333333333334,1
513e60a4fdc9f0358700b41a,wealth,2.456271000000015,48.816641,Paris,5,5,1.0,1
513e60a7fdc9f0358700b41e,wealth,2.2555190000000493,48.780438,Paris,3,3,1.0,1
513e60b5fdc9f0358700b431,wealth,2.339684000000034,48.823837,Paris,4,4,1.0,1
513e60b6fdc9f0358700b433,wealth,2.441142000000013,48.825819,Paris,0,5,0.0,0
513e60b7fdc9f0358700b435,wealth,2.276022000000012,48.812453,Paris,0,3,0.0,0
513e60bcfdc9f0358700b43d,wealth,2.2903840000000173,48.86736,Paris,4,4,1.0,1
513e60c0fdc9f0358700b441,wealth,2.405502000000069,48.856137,Paris,3,3,1.0,1
513e60c8fdc9f0358700b44f,wealth,2.233517000000006,48.882404,Paris,3,3,1.0,1
513e60c9fdc9f0358700b450,wealth,2.313772999999969,48.853739,Paris,3,3,1.0,1
513e60d3fdc9f0358700b45f,wealth,2.3463890000000447,48.7774,Paris,3,3,1.0,1
513e60d4fdc9f0358700b461,wealth,2.290361999999959,48.90633,Paris,4,4,1.0,1
513e60d5fdc9f0358700b464,wealth,2.344450000000052,48.840909,Paris,3,3,1.0,1
513e60dafdc9f0358700b46e,wealth,2.4368369999999686,48.906611,Paris,3,3,1.0,1
513e60dcfdc9f0358700b470,wealth,2.2862949999999955,48.910645,Paris,4,4,1.0,1
513e60dcfdc9f0358700b472,wealth,2.3728499999999717,48.838327,Paris,0,3,0.0,0
513e60e2fdc9f0358700b47b,wealth,2.2423880000000054,48.834355,Paris,5,5,1.0,1
513e60e3fdc9f0358700b47d,wealth,2.288097999999991,48.918988,Paris,3,3,1.0,1
513e60e7fdc9f0358700b485,wealth,2.370461999999975,48.768405,Paris,0,4,0.0,0
513e60ebfdc9f0358700b48d,wealth,2.418551999999977,48.89454,Paris,0,3,0.0,0
513e60eefdc9f0358700b492,wealth,2.267276000000038,48.888641,Paris,3,3,1.0,1
513e60effdc9f0358700b494,wealth,2.3369539999999915,48.784086,Paris,3,3,1.0,1
513e60f4fdc9f0358700b49a,wealth,2.401430000000005,48.855803,Paris,5,6,0.8333333333333334,1
513e60f6fdc9f0358700b49c,wealth,2.240243999999961,48.823288,Paris,5,6,0.8333333333333334,1
513e60fffdc9f0358700b4a9,wealth,2.314718999999968,48.789206,Paris,3,3,1.0,1
513e6100fdc9f0358700b4aa,wealth,2.331586000000016,48.852627,Paris,4,4,1.0,1
513e6100fdc9f0358700b4ab,wealth,2.459679000000051,48.90179,Paris,0,6,0.0,0
513e6103fdc9f0358700b4b0,wealth,2.324245000000019,48.922484,Paris,0,3,0.0,0
513e610bfdc9f0358700b4bb,wealth,2.1949540000000525,48.894267,Paris,0,5,0.0,0
513e610efdc9f0358700b4c1,wealth,2.3279609999999598,48.856823,Paris,3,3,1.0,1
513e6111fdc9f0358700b4c5,wealth,2.3232570000000123,48.925702,Paris,0,3,0.0,0
513e6112fdc9f0358700b4c7,wealth,2.241384000000039,48.860194,Paris,3,3,1.0,1
513e6113fdc9f0358700b4c9,wealth,2.345115999999962,48.78897,Paris,0,3,0.0,0
513e6113fdc9f0358700b4ca,wealth,2.238693000000012,48.901762,Paris,5,5,1.0,1
513e6119fdc9f0358700b4d1,wealth,2.418804000000023,48.86082,Paris,3,3,1.0,1
513e6123fdc9f0358700b4df,wealth,2.250509999999963,48.777953,Paris,0,3,0.0,0
513e612cfdc9f0358700b4ec,wealth,2.2184240000000277,48.9045,Paris,0,4,0.0,0
513e612dfdc9f0358700b4ef,wealth,2.36888399999998,48.863252,Paris,5,6,0.8333333333333334,1
513e6131fdc9f0358700b4f5,wealth,2.2924189999999958,48.903214,Paris,3,3,1.0,1
513e6133fdc9f0358700b4f6,wealth,2.3097530000000006,48.883094,Paris,3,3,1.0,1
513e6135fdc9f0358700b4f8,wealth,2.476137999999992,48.826502,Paris,3,3,1.0,1
513e613bfdc9f0358700b500,wealth,2.2933960000000297,48.899101,Paris,4,4,1.0,1
513e613cfdc9f0358700b501,wealth,2.313546999999972,48.859945,Paris,4,4,1.0,1
513e613efdc9f0358700b503,wealth,2.404529000000025,48.858053,Paris,3,3,1.0,1
513e6141fdc9f0358700b508,wealth,2.4201269999999795,48.926896,Paris,3,3,1.0,1
513e6145fdc9f0358700b50b,wealth,2.246687999999949,48.806672,Paris,5,5,1.0,1
513e6145fdc9f0358700b50c,wealth,2.4344509999999677,48.913379,Paris,5,6,0.8333333333333334,1
513e6146fdc9f0358700b50d,wealth,2.311087000000043,48.790059,Paris,6,7,0.8571428571428571,1
513e614dfdc9f0358700b519,wealth,2.252175999999963,48.859297,Paris,0,3,0.0,0
513e614efdc9f0358700b51b,wealth,2.3400159999999914,48.908345,Paris,0,5,0.0,0
513e6162fdc9f0358700b536,wealth,2.302206999999953,48.801549,Paris,0,3,0.0,0
513e6163fdc9f0358700b538,wealth,2.4079400000000533,48.809302,Paris,5,6,0.8333333333333334,1
513e6164fdc9f0358700b539,wealth,2.446787999999969,48.86922,Paris,4,4,1.0,1
513e616ffdc9f0358700b547,wealth,2.317367999999988,48.875495,Paris,3,3,1.0,1
513e6171fdc9f0358700b549,wealth,2.3872860000000173,48.836158,Paris,3,3,1.0,1
513e6172fdc9f0358700b54c,wealth,2.2027480000000423,48.852659,Paris,3,3,1.0,1
513e6173fdc9f0358700b54e,wealth,2.2805459999999584,48.930889,Paris,3,3,1.0,1
513e617afdc9f0358700b557,wealth,2.234540000000038,48.908539,Paris,6,7,0.8571428571428571,1
513e617dfdc9f0358700b55d,wealth,2.253646000000004,48.922054,Paris,5,6,0.8333333333333334,1
513e6186fdc9f0358700b56d,wealth,2.341077000000041,48.884022,Paris,3,3,1.0,1
513e6192fdc9f0358700b57c,wealth,2.396093999999948,48.873216,Paris,4,4,1.0,1
513e6199fdc9f0358700b587,wealth,2.2616100000000188,48.924016,Paris,3,3,1.0,1
513e619dfdc9f0358700b58e,wealth,2.230378999999971,48.851986,Paris,5,5,1.0,1
513e61a1fdc9f0358700b596,wealth,2.4622759999999744,48.856207,Paris,3,3,1.0,1
513e61a2fdc9f0358700b597,wealth,2.4565129999999726,48.866985,Paris,0,4,0.0,0
513e61a2fdc9f0358700b598,wealth,2.393101999999999,48.927125,Paris,0,4,0.0,0
513e61a5fdc9f0358700b59e,wealth,2.322870999999964,48.91529,Paris,1,7,0.14285714285714285,0
513e61abfdc9f0358700b5a8,wealth,2.340850000000046,48.865263,Paris,4,4,1.0,1
513e61b1fdc9f0358700b5ae,wealth,2.3875289999999723,48.752385,Paris,0,3,0.0,0
513e61b6fdc9f0358700b5b4,wealth,2.259712000000036,48.80501,Paris,6,6,1.0,1
513e61bbfdc9f0358700b5bc,wealth,2.402727000000027,48.802946,Paris,0,4,0.0,0
513e61c1fdc9f0358700b5c5,wealth,2.2959809999999834,48.917203,Paris,3,3,1.0,1
513e61c3fdc9f0358700b5ca,wealth,2.209842999999978,48.842069,Paris,0,8,0.0,0
513e61c4fdc9f0358700b5cb,wealth,2.285582999999974,48.909111,Paris,3,3,1.0,1
513e61ccfdc9f0358700b5d6,wealth,2.3392310000000407,48.760127,Paris,4,4,1.0,1
513e61cefdc9f0358700b5d9,wealth,2.2505639999999403,48.863378,Paris,6,7,0.8571428571428571,1
513e61d0fdc9f0358700b5dc,wealth,2.295968000000016,48.875154,Paris,5,6,0.8333333333333334,1
513e61d3fdc9f0358700b5e2,wealth,2.321174000000042,48.864967,Paris,3,3,1.0,1
513e61d7fdc9f0358700b5e9,wealth,2.2281410000000506,48.8954,Paris,3,3,1.0,1
513e61d8fdc9f0358700b5ea,wealth,2.375027000000045,48.919071,Paris,0,3,0.0,0
513e61d8fdc9f0358700b5eb,wealth,2.3870729999999867,48.832867,Paris,3,3,1.0,1
513e61dcfdc9f0358700b5f0,wealth,2.40609900000004,48.880733,Paris,9,11,0.8181818181818182,1
513e61ddfdc9f0358700b5f3,wealth,2.2402869999999666,48.780813,Paris,0,4,0.0,0
513e61e1fdc9f0358700b5f7,wealth,2.43591600000002,48.781685,Paris,0,5,0.0,0
513e61e2fdc9f0358700b5f8,wealth,2.3485749999999825,48.800009,Paris,1,7,0.14285714285714285,0
513e61e5fdc9f0358700b5ff,wealth,2.465243999999984,48.870095,Paris,3,3,1.0,1
513e61eafdc9f0358700b608,wealth,2.2613830000000235,48.806069,Paris,5,5,1.0,1
513e61edfdc9f0358700b60d,wealth,2.3043290000000525,48.883577,Paris,3,3,1.0,1
513e61f8fdc9f0358700b619,wealth,2.407715000000053,48.78189,Paris,0,6,0.0,0
513e61fefdc9f0358700b623,wealth,2.2609410000000025,48.813264,Paris,3,3,1.0,1
513e61fffdc9f0358700b625,wealth,2.307871999999975,48.774826,Paris,4,4,1.0,1
513e6203fdc9f0358700b62a,wealth,2.342094999999972,48.827074,Paris,0,3,0.0,0
513e6204fdc9f0358700b62c,wealth,2.2517890000000307,48.908838,Paris,3,3,1.0,1
513e620cfdc9f0358700b637,wealth,2.3423010000000204,48.819607,Paris,3,3,1.0,1
513e6217fdc9f0358700b648,wealth,2.308962999999949,48.815114,Paris,3,3,1.0,1
513e6220fdc9f0358700b655,wealth,2.3727179999999635,48.852188,Paris,5,6,0.8333333333333334,1
513e6229fdc9f0358700b662,wealth,2.453187000000071,48.882038,Paris,3,3,1.0,1
513e622ffdc9f0358700b66a,wealth,2.268646999999987,48.907642,Paris,5,6,0.8333333333333334,1
513e6231fdc9f0358700b66e,wealth,2.3307800000000043,48.891667,Paris,4,4,1.0,1
513e6234fdc9f0358700b670,wealth,2.4392729999999574,48.812897,Paris,0,3,0.0,0
513e623efdc9f0358700b681,wealth,2.250264000000016,48.917338,Paris,4,4,1.0,1
513e623ffdc9f0358700b682,wealth,2.20976399999995,48.819681,Paris,3,3,1.0,1
513e6247fdc9f0358700b68d,wealth,2.287706999999955,48.93076,Paris,1,6,0.16666666666666666,0
513e624ffdc9f0358700b699,wealth,2.34805700000004,48.80729,Paris,3,3,1.0,1
513e6251fdc9f0358700b69b,wealth,2.2413810000000467,48.779686,Paris,3,3,1.0,1
513e6259fdc9f0358700b6a5,wealth,2.2893699999999626,48.868665,Paris,6,7,0.8571428571428571,1
513e625ffdc9f0358700b6ad,wealth,2.431444000000056,48.875195,Paris,0,3,0.0,0
513e6264fdc9f0358700b6b2,wealth,2.4205389999999625,48.881819,Paris,0,3,0.0,0
513e6265fdc9f0358700b6b4,wealth,2.2323770000000422,48.826296,Paris,5,5,1.0,1
513e6268fdc9f0358700b6ba,wealth,2.241143999999963,48.866649,Paris,4,4,1.0,1
513e626cfdc9f0358700b6bc,wealth,2.3113779999999906,48.86713,Paris,3,3,1.0,1
